org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.ClientHandlerObjectFactory,0,1,0,Fail
org.quickserver.util.pool.ClientHandlerObjectFactory,uses,org.quickserver.net.server.impl.BasicClientHandler,0,1,0,Fail
org.quickserver.util.pool.ClientHandlerObjectFactory,uses,org.quickserver.net.server.impl.BlockingClientHandler,0,1,0,Fail
org.quickserver.util.pool.ClientHandlerObjectFactory,uses,org.quickserver.net.server.impl.NonBlockingClientHandler,0,1,0,Fail
org.quickserver.util.pool.thread.ClientPool,uses,org.quickserver.net.server.ClientHandler,0,1,0,Fail
org.quickserver.util.xmlreader.BasicServerConfig,uses,org.quickserver.net.server.ClientWriteHandler,0,1,0,Fail
org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.BasicServerConfig,0,1,0,Fail
org.quickserver.net.server.QuickServer,uses,org.quickserver.net.server.impl.DefaultClientEventHandler,0,1,0,Fail
org.quickserver.util.io.ByteBufferInputStream,uses,org.quickserver.net.server.QuickServer,0,1,0,Fail
org.quickserver.util.xmlreader.QuickServerConfig,uses,org.quickserver.net.server.QuickServer,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.quickserver.net.server.GhostSocketReaper,uses,org.quickserver.net.server.impl.BasicClientHandler,0,1,0,Fail
org.quickserver.net.server.GhostSocketReaper,uses,org.quickserver.net.server.impl.NonBlockingClientHandler,0,1,0,Fail
org.quickserver.net.qsadmin.QSAdminServer,uses,org.quickserver.net.server.QuickServer,0,1,0,Fail
org.quickserver.util.xmlreader.BasicServerConfig,uses,org.quickserver.net.server.ClientExtendedEventHandler,0,1,0,Fail
org.quickserver.util.xmlreader.QSAdminServerConfig,uses,org.quickserver.net.qsadmin.QSAdminServer,0,0,0,Pass
org.quickserver.util.xmlreader.BasicServerConfig,uses,org.quickserver.net.server.ClientEventHandler,0,1,0,Fail
org.quickserver.net.ServerHook,uses,org.quickserver.net.server.QuickServer,0,1,0,Fail
org.quickserver.util.xmlreader.ConfigReader,uses,org.quickserver.net.server.QuickServer,0,0,0,Pass
org.quickserver.util.io.ByteBufferOutputStream,uses,org.quickserver.net.server.impl.NonBlockingClientHandler,0,1,0,Fail
org.quickserver.net.server.QuickServer,uses,org.quickserver.util.io.ByteBufferOutputStream,0,0,1,Fail
org.quickserver.util.xmlreader.BasicServerConfig,uses,org.quickserver.net.server.ClientCommandHandler,0,1,0,Fail
org.quickserver.net.server.QuickServer,uses,org.quickserver.net.qsadmin.QSAdminServer,0,1,0,Fail
org.quickserver.util.io.ByteBufferOutputStream,uses,org.quickserver.net.server.QuickServer,0,1,0,Fail
org.quickserver.util.xmlreader.ConfigReader,uses,org.quickserver.util.io.ByteBufferOutputStream,0,0,1,Fail
org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.thread.ClientPool,0,1,0,Fail
